date,symbol,action,shares,price,value,pnl,reason
2021-12-29,BHARTIARTL,BUY,2,661.5260620117188,1323.0521240234375,,
2021-12-29,SUNPHARMA,SELL,4,800.4735717773438,3201.894287109375,243.157470703125,signal
2021-12-29,UPL,SELL,4,728.7974243164062,2915.189697265625,116.284912109375,signal
2022-01-05,ADANIPORTS,SELL,3,737.9283447265625,2213.7850341796875,94.28173828125,signal
2022-01-05,HINDALCO,SELL,3,461.9190979003906,1385.7572937011719,52.182586669921875,signal
2022-01-12,BHARTIARTL,SELL,2,713.6681518554688,1427.3363037109375,104.2841796875,signal
2022-01-12,GRASIM,BUY,3,1831.1324462890625,5493.3973388671875,,
2022-01-13,WIPRO,SELL,40,300.1517639160156,12006.070556640625,-663.3605957031227,stop_loss
2022-01-19,APOLLOHOSP,BUY,1,4460.38525390625,4460.38525390625,,
2022-01-19,CIPLA,BUY,3,867.4490356445312,2602.3471069335938,,
2022-01-19,NESTLEIND,BUY,4,905.40234375,3621.609375,,
2022-01-19,TCS,BUY,3,3478.409912109375,10435.229736328125,,
2022-01-24,HCLTECH,SELL,1,957.1605834960938,957.1605834960938,-74.62518310546875,stop_loss
2022-01-24,GRASIM,SELL,3,1652.025390625,4956.076171875,-537.3211669921875,stop_loss
2022-01-25,INFY,SELL,7,1545.9840087890625,10821.888061523438,-644.4169921875,stop_loss
2022-01-26,APOLLOHOSP,SELL,1,4430.80322265625,4430.80322265625,-29.58203125,signal
2022-01-26,ASIANPAINT,SELL,1,3030.800537109375,3030.800537109375,-149.127197265625,signal
2022-01-26,HEROMOTOCO,BUY,4,2371.970703125,9487.8828125,,
2022-01-26,LT,SELL,6,1847.6785888671875,11086.071533203125,256.234130859375,signal
2022-01-26,NESTLEIND,SELL,4,898.409912109375,3593.6396484375,-27.9697265625,signal
2022-01-26,TCS,SELL,3,3349.789794921875,10049.369384765625,-385.8603515625,signal
2022-01-26,TECHM,SELL,3,1306.1722412109375,3918.5167236328125,-61.447265625,signal
2022-02-02,AXISBANK,BUY,16,800.7565307617188,12812.1044921875,,
2022-02-02,BHARTIARTL,BUY,11,708.634765625,7794.982421875,,
2022-02-02,BRITANNIA,BUY,2,3409.9921875,6819.984375,,
2022-02-02,HINDALCO,BUY,24,499.428466796875,11986.283203125,,
2022-02-02,ITC,BUY,27,187.7725372314453,5069.858505249023,,
2022-02-02,NTPC,BUY,57,120.9332275390625,6893.1939697265625,,
2022-02-02,ONGC,BUY,75,132.04806518554688,9903.604888916016,,
2022-02-02,SBIN,BUY,9,502.6809692382813,4524.128723144532,,
2022-02-02,SUNPHARMA,BUY,10,849.9544677734375,8499.544677734375,,
2022-02-09,ASIANPAINT,BUY,1,3109.0478515625,3109.0478515625,,
2022-02-09,BRITANNIA,SELL,2,3312.33642578125,6624.6728515625,-195.3115234375,signal
2022-02-09,HCLTECH,BUY,4,1004.8104248046876,4019.2416992187505,,
2022-02-09,JSWSTEEL,BUY,5,633.7935791015625,3168.9678955078125,,
2022-02-09,POWERGRID,SELL,36,127.83262634277344,4601.974548339844,544.5678405761719,signal
2022-02-09,TATASTEEL,BUY,32,107.58422088623048,3442.6950683593755,,
2022-02-14,SBIN,SELL,9,466.9215393066406,4202.293853759766,-321.83486938476614,stop_loss
2022-02-16,BHARTIARTL,SELL,11,705.4583129882812,7760.041442871094,-34.94097900390625,signal
2022-02-16,CIPLA,SELL,3,903.7198486328124,2711.159545898437,108.81243896484341,signal
2022-02-16,EICHERMOT,BUY,2,2596.398681640625,5192.79736328125,,
2022-02-16,JSWSTEEL,SELL,5,609.8489379882812,3049.2446899414062,-119.72320556640625,signal
2022-02-16,RELIANCE,BUY,4,1097.9212646484375,4391.68505859375,,
2022-02-16,TCS,BUY,2,3388.176513671875,6776.35302734375,,
2022-02-23,BAJAJ-AUTO,BUY,2,3239.180419921875,6478.36083984375,,
2022-02-23,HINDALCO,SELL,24,504.0442810058594,12097.062744140625,110.779541015625,signal
2022-02-23,ITC,SELL,27,178.86460876464844,4829.344436645508,-240.51406860351562,signal
2022-02-23,NTPC,SELL,57,114.80500793457033,6543.885452270509,-349.3085174560539,signal
2022-02-23,SUNPHARMA,SELL,10,808.1847534179688,8081.8475341796875,-417.6971435546875,signal
2022-02-23,TATASTEEL,SELL,32,100.24823760986328,3207.943603515625,-234.75146484375045,signal
2022-02-23,TCS,SELL,2,3166.657470703125,6333.31494140625,-443.0380859375,signal
2022-02-24,HEROMOTOCO,SELL,4,2170.250732421875,8681.0029296875,-806.8798828125,stop_loss
2022-02-24,AXISBANK,SELL,16,727.263427734375,11636.21484375,-1175.8896484375,stop_loss
2022-02-24,ONGC,SELL,75,122.02688598632812,9152.01644897461,-751.5884399414062,stop_loss
2022-03-02,EICHERMOT,SELL,2,2406.1142578125,4812.228515625,-380.56884765625,stop_loss
2022-03-02,BAJAJ-AUTO,SELL,2,3050.997802734375,6101.99560546875,-376.365234375,signal
2022-03-02,COALINDIA,BUY,110,136.50440979003906,15015.485076904297,,
2022-03-02,HCLTECH,SELL,4,949.204833984375,3796.8193359375,-222.42236328125045,signal
2022-03-02,HINDALCO,BUY,23,583.144287109375,13412.318603515625,,
2022-03-02,MARUTI,SELL,1,7537.17529296875,7537.17529296875,237.51953125,signal
2022-03-02,POWERGRID,BUY,100,132.35719299316406,13235.719299316406,,
2022-03-02,TATASTEEL,BUY,84,113.48117065429688,9532.418334960938,,
2022-03-03,ASIANPAINT,SELL,1,2765.7705078125,2765.7705078125,-343.27734375,stop_loss
2022-03-07,RELIANCE,SELL,4,1019.0223388671876,4076.0893554687505,-315.59570312499955,stop_loss
2022-03-09,CIPLA,BUY,12,950.6442260742188,11407.730712890625,,
2022-03-09,INFY,BUY,4,1627.8546142578125,6511.41845703125,,
2022-03-09,ITC,BUY,34,189.880599975586,6455.940399169924,,
2022-03-09,JSWSTEEL,BUY,2,599.4777221679688,1198.9554443359375,,
2022-03-09,NTPC,BUY,78,115.9512939453125,9044.200927734375,,
2022-03-09,ONGC,BUY,60,136.6326904296875,8197.96142578125,,
2022-03-09,SUNPHARMA,BUY,8,835.1162109375,6680.9296875,,
2022-03-09,UPL,BUY,3,696.939208984375,2090.817626953125,,
2022-03-16,ADANIENT,BUY,2,1754.8685302734375,3509.737060546875,,
2022-03-16,ADANIPORTS,BUY,4,707.5274658203125,2830.10986328125,,
2022-03-16,BAJAJ-AUTO,BUY,1,3229.680419921875,3229.680419921875,,
2022-03-16,BAJAJFINSV,BUY,1,1609.2554931640625,1609.2554931640625,,
2022-03-16,BAJFINANCE,BUY,4,671.162841796875,2684.6513671875,,
2022-03-16,BHARTIARTL,BUY,6,695.8802490234375,4175.281494140625,,
2022-03-16,BPCL,BUY,10,147.44857788085938,1474.4857788085938,,
2022-03-16,COALINDIA,SELL,110,130.66900634765625,14373.590698242188,-641.8943786621094,signal
2022-03-16,HDFCBANK,BUY,3,688.79443359375,2066.38330078125,,
2022-03-16,HINDALCO,SELL,23,556.5184936523438,12799.925354003906,-612.3932495117188,signal
2022-03-16,INDUSINDBK,BUY,5,901.2232055664062,4506.116027832031,,
2022-03-16,SBIN,BUY,14,458.8663635253906,6424.129089355469,,
2022-03-16,TATACONSUM,BUY,7,723.5823974609375,5065.0767822265625,,
2022-03-16,TITAN,BUY,2,2553.7861328125,5107.572265625,,
2022-03-23,AXISBANK,BUY,6,723.7281494140625,4342.368896484375,,
2022-03-23,COALINDIA,BUY,33,135.21176147460938,4461.988128662109,,
2022-03-23,HEROMOTOCO,BUY,1,2086.809814453125,2086.809814453125,,
2022-03-23,HINDALCO,BUY,6,591.2583618164062,3547.5501708984375,,
2022-03-23,ICICIBANK,BUY,1,696.7650756835938,696.7650756835938,,
2022-03-23,RELIANCE,BUY,2,1155.366455078125,2310.73291015625,,
2022-03-29,HEROMOTOCO,SELL,1,1926.463623046875,1926.463623046875,-160.34619140625,stop_loss
2022-03-30,ONGC,SELL,60,126.19440460205078,7571.664276123047,-626.2971496582031,stop_loss
2022-03-30,TITAN,SELL,2,2490.466796875,4980.93359375,-126.638671875,signal
2022-04-06,HINDALCO,SELL,6,564.826904296875,3388.96142578125,-158.5887451171875,signal
2022-04-06,INFY,SELL,4,1641.7691650390625,6567.07666015625,55.658203125,signal
2022-04-06,M_M,BUY,3,798.6553955078125,2395.9661865234375,,
2022-04-13,BHARTIARTL,SELL,6,723.8816528320312,4343.2899169921875,168.0084228515625,signal
2022-04-13,HDFCBANK,SELL,3,696.78515625,2090.35546875,23.97216796875,signal
2022-04-13,RELIANCE,SELL,2,1161.0313720703125,2322.062744140625,11.329833984375,signal
2022-04-20,APOLLOHOSP,BUY,1,4722.125,4722.125,,
2022-04-20,BAJAJFINSV,SELL,1,1547.8238525390625,1547.8238525390625,-61.431640625,signal
2022-04-20,ONGC,BUY,39,136.7106170654297,5331.714065551758,,
2022-04-20,RELIANCE,BUY,4,1236.9273681640625,4947.70947265625,,
2022-04-27,APOLLOHOSP,SELL,1,4467.29931640625,4467.29931640625,-254.82568359375,signal
2022-04-27,AXISBANK,SELL,6,762.7153930664062,4576.2923583984375,233.9234619140625,signal
2022-04-27,BAJFINANCE,SELL,4,658.7514038085938,2635.005615234375,-49.645751953125,signal
2022-04-27,BHARTIARTL,BUY,7,735.4633178710938,5148.243225097656,,
2022-04-27,BPCL,SELL,10,151.66966247558594,1516.6966247558594,42.210845947265625,signal
2022-04-27,CIPLA,SELL,12,946.9640502929688,11363.568603515625,-44.162109375,signal
2022-04-27,EICHERMOT,BUY,1,2547.472412109375,2547.472412109375,,
2022-04-27,ICICIBANK,SELL,1,714.6134033203125,714.6134033203125,17.84832763671875,signal
2022-04-27,ITC,SELL,34,213.27915954589844,7251.491424560547,795.5510253906231,signal
2022-04-27,JSWSTEEL,SELL,2,688.8042602539062,1377.6085205078125,178.653076171875,signal
2022-04-27,ONGC,SELL,39,128.41445922851562,5008.163909912109,-323.55015563964844,signal
2022-04-27,SUNPHARMA,SELL,8,871.5217895507812,6972.17431640625,291.24462890625,signal
2022-04-27,TATASTEEL,SELL,84,109.72737121582033,9217.099182128908,-315.31915283203006,signal
2022-04-27,TITAN,BUY,3,2460.06640625,7380.19921875,,
2022-05-04,TITAN,SELL,3,2260.28759765625,6780.86279296875,-599.33642578125,stop_loss
2022-05-04,ADANIPORTS,SELL,4,794.5265502929688,3178.106201171875,347.996337890625,signal
2022-05-04,BAJAJ-AUTO,SELL,1,3163.725830078125,3163.725830078125,-65.95458984375,signal
2022-05-04,COALINDIA,SELL,33,138.3880157470703,4566.80451965332,104.81639099121094,signal
2022-05-04,EICHERMOT,SELL,1,2382.226806640625,2382.226806640625,-165.24560546875,signal
2022-05-04,HDFCLIFE,BUY,6,560.6932983398438,3364.1597900390625,,
2022-05-04,HEROMOTOCO,BUY,1,2099.750732421875,2099.750732421875,,
2022-05-04,ITC,BUY,48,215.14279174804688,10326.85400390625,,
2022-05-04,KOTAKBANK,BUY,8,353.81817626953125,2830.54541015625,,
2022-05-04,SBIN,SELL,14,446.6671447753906,6253.340026855469,-170.7890625,signal
2022-05-09,RELIANCE,SELL,4,1145.85693359375,4583.427734375,-364.28173828125,stop_loss
2022-05-11,ADANIENT,SELL,2,2115.52490234375,4231.0498046875,721.312744140625,signal
2022-05-11,BHARTIARTL,SELL,7,706.4845581054688,4945.391906738281,-202.851318359375,signal
2022-05-11,INDUSINDBK,SELL,5,896.0796508789062,4480.398254394531,-25.7177734375,signal
2022-05-11,M_M,SELL,3,855.7676391601562,2567.3029174804688,171.33673095703125,signal
2022-05-11,TATACONSUM,SELL,7,719.9539794921875,5039.6778564453125,-25.39892578125,signal
2022-05-11,UPL,SELL,3,761.2802124023438,2283.8406372070312,193.02301025390625,signal
2022-05-18,BAJAJ-AUTO,BUY,2,3429.98583984375,6859.9716796875,,
2022-05-18,COALINDIA,BUY,86,137.05844116210938,11787.025939941406,,
2022-05-18,EICHERMOT,BUY,1,2586.37353515625,2586.37353515625,,
2022-05-18,HDFCLIFE,SELL,6,543.3074951171875,3259.844970703125,-104.3148193359375,signal
2022-05-18,HINDUNILVR,BUY,2,2135.473388671875,4270.94677734375,,
2022-05-18,NTPC,SELL,78,130.94122314453125,10213.415405273438,1169.2144775390625,signal
2022-05-18,POWERGRID,SELL,100,143.02606201171875,14302.606201171875,1066.8869018554688,signal
2022-05-18,SUNPHARMA,BUY,14,864.8370361328125,12107.718505859375,,
2022-05-18,UPL,BUY,14,789.10205078125,11047.4287109375,,
2022-05-25,BRITANNIA,BUY,1,3311.535888671875,3311.535888671875,,
2022-05-25,CIPLA,BUY,9,941.249755859375,8471.247802734375,,
2022-05-25,DRREDDY,BUY,10,838.6683349609375,8386.683349609375,,
2022-05-25,HDFCLIFE,BUY,12,562.1749877929688,6746.099853515625,,
2022-05-25,ICICIBANK,BUY,1,691.96337890625,691.96337890625,,
2022-05-25,M_M,BUY,8,895.659423828125,7165.275390625,,
2022-05-25,NESTLEIND,BUY,2,830.4412841796875,1660.882568359375,,
2022-05-25,RELIANCE,BUY,5,1188.4915771484375,5942.4578857421875,,
2022-05-26,UPL,SELL,14,718.3221435546875,10056.510009765625,-990.918701171875,stop_loss
2022-06-01,ADANIENT,BUY,3,2147.068603515625,6441.205810546875,,
2022-06-01,AXISBANK,BUY,6,683.1973266601562,4099.1839599609375,,
2022-06-01,BAJFINANCE,BUY,4,589.68359375,2358.734375,,
2022-06-01,HDFCBANK,BUY,7,671.1568603515625,4698.0980224609375,,
2022-06-01,INDUSINDBK,BUY,6,900.9320068359376,5405.592041015626,,
2022-06-01,LT,BUY,1,1581.558349609375,1581.558349609375,,
2022-06-01,NTPC,BUY,34,138.259765625,4700.83203125,,
2022-06-01,POWERGRID,BUY,29,143.84194946289062,4171.416534423828,,
2022-06-01,SBILIFE,BUY,3,1144.2158203125,3432.6474609375,,
2022-06-01,SBIN,BUY,7,442.9034118652344,3100.3238830566406,,
2022-06-01,SUNPHARMA,SELL,14,807.222900390625,11301.12060546875,-806.597900390625,signal
2022-06-01,TATACONSUM,BUY,5,736.40234375,3682.01171875,,
2022-06-08,AXISBANK,SELL,6,655.8615112304688,3935.1690673828125,-164.014892578125,signal
2022-06-08,BRITANNIA,SELL,1,3165.5703125,3165.5703125,-145.965576171875,signal
2022-06-08,CIPLA,SELL,9,932.6300048828124,8393.67004394531,-77.57775878906352,signal
2022-06-08,DRREDDY,SELL,10,817.5821533203125,8175.821533203125,-210.86181640625,signal
2022-06-08,EICHERMOT,SELL,1,2541.4287109375,2541.4287109375,-44.94482421875,signal
2022-06-08,HEROMOTOCO,SELL,1,2253.517333984375,2253.517333984375,153.7666015625,signal
2022-06-08,HINDUNILVR,SELL,2,2047.544189453125,4095.08837890625,-175.8583984375,signal
2022-06-08,LT,SELL,1,1520.66650390625,1520.66650390625,-60.891845703125,signal
2022-06-08,NESTLEIND,SELL,2,803.5347900390625,1607.069580078125,-53.81298828125,signal
2022-06-08,ONGC,BUY,25,127.28496551513672,3182.124137878418,,
2022-06-13,BAJFINANCE,SELL,4,525.72265625,2102.890625,-255.84375,stop_loss
2022-06-14,INDUSINDBK,SELL,6,819.267333984375,4915.60400390625,-489.9880371093757,stop_loss
2022-06-15,HDFCBANK,SELL,7,629.102783203125,4403.719482421875,-294.3785400390625,stop_loss
2022-06-15,NTPC,SELL,34,130.63258361816406,4441.507843017578,-259.3241882324219,stop_loss
2022-06-15,ONGC,SELL,25,117.93724060058594,2948.4310150146484,-233.69312286376953,stop_loss
2022-06-15,ICICIBANK,SELL,1,666.64599609375,666.64599609375,-25.3173828125,signal
2022-06-16,KOTAKBANK,SELL,8,333.93133544921875,2671.45068359375,-159.0947265625,stop_loss
2022-06-16,POWERGRID,SELL,29,135.7775115966797,3937.547836303711,-233.8686981201172,stop_loss
2022-06-16,SBIN,SELL,7,417.6513977050781,2923.559783935547,-176.76409912109375,stop_loss
2022-06-17,SBILIFE,SELL,3,1074.0888671875,3222.2666015625,-210.380859375,stop_loss
2022-06-17,TATACONSUM,SELL,5,694.03466796875,3470.17333984375,-211.83837890625,stop_loss
2022-06-22,BRITANNIA,BUY,2,3260.55029296875,6521.1005859375,,
2022-06-22,EICHERMOT,BUY,2,2554.4755859375,5108.951171875,,
2022-06-22,HINDUNILVR,BUY,3,2071.0751953125,6213.2255859375,,
2022-06-22,NESTLEIND,BUY,3,806.00439453125,2418.01318359375,,
2022-06-22,TATACONSUM,BUY,2,691.4014892578125,1382.802978515625,,
2022-06-23,RELIANCE,SELL,5,1121.581787109375,5607.908935546875,-334.5489501953125,stop_loss
2022-06-29,HEROMOTOCO,BUY,3,2398.56982421875,7195.70947265625,,
2022-06-29,NESTLEIND,SELL,3,840.7860717773438,2522.3582153320312,104.34503173828125,signal
2022-07-06,BAJAJ-AUTO,SELL,2,3541.772705078125,7083.54541015625,223.57373046875,signal
2022-07-06,TATACONSUM,SELL,2,731.3865966796875,1462.773193359375,79.97021484375,signal
2022-07-13,HDFCLIFE,SELL,12,534.4273681640625,6413.12841796875,-332.971435546875,stop_loss
2022-07-13,COALINDIA,SELL,86,142.893798828125,12288.86669921875,501.84075927734375,signal
2022-07-13,HDFCLIFE,BUY,4,534.4273681640625,2137.70947265625,,
2022-07-27,DRREDDY,BUY,4,840.2225341796875,3360.89013671875,,
2022-08-03,ASIANPAINT,BUY,1,3331.62890625,3331.62890625,,
2022-08-03,BAJAJFINSV,BUY,3,1521.885009765625,4565.655029296875,,
2022-08-03,BAJFINANCE,BUY,12,718.4852905273438,8621.823486328125,,
2022-08-03,INDUSINDBK,BUY,6,1027.0440673828125,6162.264404296875,,
2022-08-03,NESTLEIND,BUY,9,930.4834594726562,8374.351135253906,,
2022-08-03,SBILIFE,BUY,5,1274.0474853515625,6370.2374267578125,,
2022-08-03,SBIN,BUY,11,511.5189208984375,5626.7081298828125,,
2022-08-10,ADANIPORTS,BUY,8,778.1302490234375,6225.0419921875,,
2022-08-10,APOLLOHOSP,BUY,1,4461.56982421875,4461.56982421875,,
2022-08-10,AXISBANK,BUY,7,737.0474243164062,5159.331970214844,,
2022-08-10,BAJAJ-AUTO,BUY,1,3787.525146484375,3787.525146484375,,
2022-08-10,BHARTIARTL,BUY,3,702.163818359375,2106.491455078125,,
2022-08-10,BRITANNIA,SELL,2,3494.3876953125,6988.775390625,467.6748046875,signal
2022-08-10,CIPLA,BUY,5,1010.5414428710938,5052.707214355469,,
2022-08-10,COALINDIA,BUY,28,162.3944549560547,4547.044738769531,,
2022-08-10,GRASIM,BUY,2,1574.05078125,3148.1015625,,
2022-08-10,HDFCBANK,BUY,5,705.5363159179688,3527.6815795898438,,
2022-08-10,HINDALCO,BUY,3,427.6650695800781,1282.9952087402344,,
2022-08-10,ICICIBANK,BUY,4,828.2446899414062,3312.978759765625,,
2022-08-10,INFY,BUY,2,1453.7633056640625,2907.526611328125,,
2022-08-10,JSWSTEEL,BUY,3,660.3246459960938,1980.9739379882812,,
2022-08-10,LT,BUY,1,1803.1561279296875,1803.1561279296875,,
2022-08-10,NTPC,BUY,16,139.9682159423828,2239.491455078125,,
2022-08-10,SBIN,SELL,11,486.7870788574219,5354.657867431641,-272.0502624511719,signal
2022-08-10,TATASTEEL,BUY,7,101.29771423339844,709.0839996337891,,
2022-08-10,TITAN,BUY,1,2410.574951171875,2410.574951171875,,
2022-08-17,BPCL,BUY,13,146.14500427246094,1899.8850555419922,,
2022-08-17,POWERGRID,BUY,8,143.40261840820312,1147.220947265625,,
2022-08-17,RELIANCE,BUY,1,1212.6754150390625,1212.6754150390625,,
2022-08-17,TECHM,BUY,1,989.7952880859376,989.7952880859376,,
2022-08-17,UPL,BUY,1,769.8616333007812,769.8616333007812,,
2022-08-19,APOLLOHOSP,SELL,1,4095.644775390625,4095.644775390625,-365.925048828125,stop_loss
2022-08-24,INFY,SELL,2,1394.839599609375,2789.67919921875,-117.847412109375,signal
2022-08-24,JSWSTEEL,SELL,3,641.9959106445312,1925.9877319335938,-54.9862060546875,signal
2022-08-24,TATACONSUM,BUY,3,785.7566528320312,2357.2699584960938,,
2022-08-24,TATASTEEL,SELL,7,98.8394775390625,691.8763427734375,-17.207656860351562,signal
2022-08-24,UPL,SELL,1,739.9144287109375,739.9144287109375,-29.94720458984375,signal
2022-08-31,JSWSTEEL,BUY,3,657.1713256835938,1971.5139770507812,,
2022-08-31,SBIN,BUY,4,502.4395751953125,2009.75830078125,,
2022-09-02,BPCL,SELL,13,135.57737731933594,1762.5059051513672,-137.379150390625,stop_loss
2022-09-07,BAJAJ-AUTO,SELL,1,3609.92236328125,3609.92236328125,-177.602783203125,signal
2022-09-07,KOTAKBANK,BUY,6,380.4798278808594,2282.8789672851562,,
2022-09-07,NESTLEIND,SELL,9,921.517822265625,8293.660400390625,-80.69073486328125,signal
2022-09-07,SUNPHARMA,BUY,3,862.4653930664062,2587.3961791992188,,
2022-09-14,BPCL,BUY,21,141.5571746826172,2972.700668334961,,
2022-09-14,INFY,BUY,2,1338.501953125,2677.00390625,,
2022-09-14,TATASTEEL,BUY,24,101.25133514404295,2430.032043457031,,
2022-09-14,UPL,BUY,3,728.7633666992188,2186.2901000976562,,
2022-09-14,WIPRO,BUY,4,194.226303100586,776.905212402344,,
2022-09-21,BPCL,SELL,21,134.77725219726562,2830.322296142578,-142.3783721923828,signal
2022-09-21,DRREDDY,SELL,4,814.0907592773438,3256.363037109375,-104.527099609375,signal
2022-09-21,HDFCLIFE,SELL,4,546.2155151367188,2184.862060546875,47.152587890625,signal
2022-09-21,HEROMOTOCO,SELL,3,2450.322998046875,7350.968994140625,155.259521484375,signal
2022-09-21,INFY,SELL,2,1249.4588623046875,2498.917724609375,-178.086181640625,signal
2022-09-21,LT,SELL,1,1842.5208740234373,1842.5208740234373,39.36474609374977,signal
2022-09-21,RELIANCE,SELL,1,1145.6923828125,1145.6923828125,-66.9830322265625,signal
2022-09-21,TATACONSUM,SELL,3,784.2937622070312,2352.8812866210938,-4.388671875,signal
2022-09-21,TECHM,SELL,1,950.0512084960938,950.0512084960938,-39.744079589843864,signal
2022-09-21,UPL,SELL,3,698.7675170898438,2096.3025512695312,-89.987548828125,signal
2022-09-21,WIPRO,SELL,4,186.97140502929688,747.8856201171875,-29.019592285156477,signal
2022-09-23,HINDALCO,SELL,3,388.6839294433594,1166.0517883300781,-116.94342041015625,stop_loss
2022-09-23,POWERGRID,SELL,8,128.3653106689453,1026.9224853515625,-120.2984619140625,stop_loss
2022-09-26,TATASTEEL,SELL,24,92.62432098388672,2222.9837036132812,-207.04833984374966,stop_loss
2022-09-28,JSWSTEEL,SELL,3,607.5064697265625,1822.5194091796875,-148.99456787109375,stop_loss
2022-09-28,ADANIENT,SELL,3,3543.888671875,10631.666015625,4190.460205078125,signal
2022-09-28,ADANIPORTS,SELL,8,814.1060791015625,6512.8486328125,287.806640625,signal
2022-09-28,AXISBANK,SELL,7,714.5570678710938,5001.899475097656,-157.4324951171875,signal
2022-09-28,BAJAJFINSV,SELL,3,1649.48486328125,4948.45458984375,382.799560546875,signal
2022-09-28,BHARTIARTL,SELL,3,747.5184936523438,2242.5554809570312,136.06402587890625,signal
2022-09-28,BRITANNIA,BUY,2,3691.19970703125,7382.3994140625,,
2022-09-28,COALINDIA,SELL,28,157.86376953125,4420.185546875,-126.85919189453125,signal
2022-09-28,GRASIM,SELL,2,1641.1561279296875,3282.312255859375,134.210693359375,signal
2022-09-28,HDFCBANK,SELL,5,668.6066284179688,3343.0331420898438,-184.6484375,signal
2022-09-28,ICICIBANK,SELL,4,828.9766235351562,3315.906494140625,2.927734375,signal
2022-09-28,INDUSINDBK,SELL,6,1116.1285400390625,6696.771240234375,534.5068359375,signal
2022-09-28,ITC,SELL,48,275.7082214355469,13233.99462890625,2907.140625,signal
2022-09-28,KOTAKBANK,SELL,6,357.4207458496094,2144.5244750976562,-138.3544921875,signal
2022-09-28,M_M,SELL,8,1210.8502197265625,9686.8017578125,2521.5263671875,signal
2022-09-28,NTPC,SELL,16,141.9453125,2271.125,31.633544921875,signal
2022-09-28,SBILIFE,SELL,5,1229.6287841796875,6148.1439208984375,-222.093505859375,signal
2022-09-28,SBIN,SELL,4,496.3866271972656,1985.5465087890625,-24.2117919921875,signal
2022-09-28,TITAN,SELL,1,2552.568603515625,2552.568603515625,141.99365234375,signal
2022-10-05,BHARTIARTL,BUY,16,793.904052734375,12702.46484375,,
2022-10-05,COALINDIA,BUY,72,167.1873016357422,12037.485717773438,,
2022-10-05,DIVISLAB,BUY,2,3710.054931640625,7420.10986328125,,
2022-10-05,DRREDDY,BUY,3,865.2955322265625,2595.8865966796875,,
2022-10-05,EICHERMOT,SELL,2,3433.141357421875,6866.28271484375,1757.33154296875,signal
2022-10-05,HCLTECH,BUY,10,827.5750122070312,8275.750122070312,,
2022-10-05,INDUSINDBK,BUY,8,1192.7774658203125,9542.2197265625,,
2022-10-05,INFY,BUY,3,1296.770263671875,3890.310791015625,,
2022-10-05,NESTLEIND,BUY,9,925.0037231445312,8325.033508300781,,
2022-10-05,ONGC,BUY,70,106.79039764404295,7475.327835083007,,
2022-10-05,TCS,BUY,1,2772.4794921875,2772.4794921875,,
2022-10-05,WIPRO,BUY,14,189.18753051757807,2648.625427246093,,
2022-10-11,DIVISLAB,SELL,2,3437.304443359375,6874.60888671875,-545.5009765625,stop_loss
2022-10-12,AXISBANK,BUY,8,806.5632934570312,6452.50634765625,,
2022-10-12,BAJAJFINSV,BUY,3,1691.865234375,5075.595703125,,
2022-10-12,BRITANNIA,SELL,2,3604.792236328125,7209.58447265625,-172.81494140625,signal
2022-10-12,DRREDDY,SELL,3,831.42041015625,2494.26123046875,-101.6253662109375,signal
2022-10-12,HINDALCO,BUY,16,392.4594421386719,6279.35107421875,,
2022-10-12,HINDUNILVR,SELL,3,2436.3349609375,7309.0048828125,1095.779296875,signal
2022-10-12,ICICIBANK,BUY,8,847.3711547851562,6778.96923828125,,
2022-10-12,JSWSTEEL,BUY,9,641.6017456054688,5774.415710449219,,
2022-10-12,LT,BUY,3,1857.683837890625,5573.051513671875,,
2022-10-12,NESTLEIND,SELL,9,899.7090454101562,8097.381408691406,-227.652099609375,signal
2022-10-12,NTPC,BUY,39,148.28094482421875,5782.956848144531,,
2022-10-12,POWERGRID,BUY,19,136.60398864746094,2595.475784301758,,
2022-10-12,TATASTEEL,BUY,53,93.273681640625,4943.505126953125,,
2022-10-12,TITAN,BUY,1,2596.548583984375,2596.548583984375,,
2022-10-14,ASIANPAINT,SELL,1,3085.460693359375,3085.460693359375,-246.168212890625,stop_loss
2022-10-17,WIPRO,SELL,14,175.00430297851562,2450.0602416992188,-198.5651855468742,stop_loss
2022-10-19,ADANIENT,BUY,1,3272.7607421875,3272.7607421875,,
2022-10-19,EICHERMOT,BUY,1,3488.4775390625,3488.4775390625,,
2022-10-19,GRASIM,BUY,2,1656.1011962890625,3312.202392578125,,
2022-10-19,HDFCBANK,BUY,4,701.8553466796875,2807.42138671875,,
2022-10-19,ITC,BUY,11,293.86529541015625,3232.5182495117188,,
2022-10-19,JSWSTEEL,SELL,9,616.7693481445312,5550.924133300781,-223.4915771484375,signal
2022-10-19,KOTAKBANK,BUY,9,372.72369384765625,3354.5132446289062,,
2022-10-19,NESTLEIND,BUY,3,948.4148559570312,2845.2445678710938,,
2022-10-19,ONGC,SELL,70,101.9254150390625,7134.779052734375,-340.5487823486318,signal
2022-10-19,RELIANCE,BUY,2,1138.4569091796875,2276.913818359375,,
2022-10-19,SBIN,BUY,6,523.3883666992188,3140.3302001953125,,
2022-10-26,BAJFINANCE,SELL,12,699.435791015625,8393.2294921875,-228.593994140625,signal
2022-10-26,DRREDDY,BUY,4,870.8629760742188,3483.451904296875,,
2022-10-26,INDUSINDBK,SELL,8,1112.75341796875,8902.02734375,-640.1923828125,signal
